uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.0999056751855566,0.6945273652815097,0.0386325148605951,206.88,Cretaceous,Normal polarity,False,1.1676046930508757,Conglomerate,Bottom,50.45,193.05,24761
0.4913191009781039,0.3686915949520065,0.5968945166445913,65.19,Triassic,Reversed polarity,True,0.2875871630341971,Shale,Bottom,109.5,604.66,38297
0.1955327912709163,0.930737585676894,0.0989192793498638,181.87,Devonian,Normal polarity,True,1.6272366896723116,Shale,Bottom,132.34,414.08,32567
0.75921477956008,0.6620438825824035,0.3465590894870584,190.95,Triassic,Normal polarity,True,0.6793114698736982,Conglomerate,Middle,51.98,661.74,49658
0.4300358140472917,0.6240978731445544,0.4280133023971878,148.22,Jurassic,Normal polarity,True,0.3895351002616974,Sandstone,Bottom,70.81,576.73,38919
0.5429983033392989,0.4073874748511651,0.7787529197847551,256.22,Triassic,Reversed polarity,True,0.3188941485764593,Limestone,Bottom,33.26,373.91,55345
0.3460925696401848,0.2576251848202078,0.310467087230469,213.73,Neogene,Normal polarity,False,2.1996236736960504,Sandstone,Middle,94.01,395.92,28322
0.4536664584827992,0.2667987735671031,0.6558475380459856,170.07,Devonian,Reversed polarity,True,0.1507142015745114,Shale,Bottom,31.8,222.63,47143
0.3944932713231042,0.2763484066359226,0.0344439236992095,170.91,Cretaceous,Normal polarity,True,0.3332063752770522,Shale,Bottom,89.85,438.47,34837
1.2473031224970863,0.9162800784225128,0.8831716256765212,110.86,Neogene,Normal polarity,False,1.3178485099215729,Sandstone,Bottom,68.31,43.08,84348
0.0430035930405399,0.3248251277941722,0.3805577002502718,65.82,Paleogene,Normal polarity,False,0.6137769200577514,Shale,Bottom,99.67,444.72,10356
0.8603269427800998,0.5052093732650612,0.3822990219329621,70.05,Paleogene,Normal polarity,True,0.8794494967965449,Sandstone,Bottom,41.41,290.81,55266
0.6489937014713842,0.8058003133449035,0.0175354010769781,75.57,Cretaceous,Normal polarity,False,0.9606883974909716,Limestone,Bottom,55.44,610.07,46493
0.5674068019327166,0.3918458976602483,0.8640209686499835,1.72,Cambrian,Reversed polarity,True,0.5623592265047832,Shale,Bottom,19.13,373.34,44206
0.1891489216385319,0.5811601949655993,0.6867946635443999,47.16,Jurassic,Normal polarity,True,0.3584019397899118,Sandstone,Middle,85.11,406.98,18472
0.753293250038475,0.6863478982033366,0.3008014942161334,67.7,Paleogene,Reversed polarity,False,0.3444421113566445,Shale,Top,97.14,339.67,44951
0.5903038577049579,0.251937147788704,1.1897500184471137,283.32,Cambrian,Normal polarity,True,0.8245378022978649,Sandstone,Bottom,49.97,699.68,62492
0.4819104882704738,0.9774908775792128,0.4722038854785917,233.95,Paleogene,Normal polarity,True,0.9830219418262308,Conglomerate,Middle,33.9,948.93,42429
0.1007965918331298,0.7861391006955996,1.2915461872402116,72.11,Jurassic,Normal polarity,False,0.5394329999534031,Shale,Bottom,24.91,144.18,21136
0.2655657231115285,0.2957487729555941,0.3287948047722487,174.38,Permian,Normal polarity,False,0.5472407178700078,Sandstone,Bottom,5.88,66.0,31242
0.5052778861797563,0.4845356577980816,0.4915243851762536,168.83,Paleogene,Reversed polarity,True,0.2626638338145846,Conglomerate,Bottom,71.19,97.21,45142
0.4168170753286407,0.3026760900110641,0.699952618458922,30.55,Cambrian,Normal polarity,True,0.4633999206414186,Sandstone,Bottom,35.02,515.82,32751
0.4705305939182506,0.4233812160379954,0.5371617871271155,166.15,Cambrian,Reversed polarity,True,2.143988756390197,Limestone,Bottom,47.11,57.06,48385
0.3830968366057932,0.2871905823249641,0.3289558966400339,231.86,Devonian,Normal polarity,False,0.7347694733868291,Sandstone,Middle,27.01,279.76,34192
0.2140278550380177,0.5856409855482932,0.3881842296953494,143.27,Paleogene,Normal polarity,True,1.3903098226657404,Sandstone,Bottom,130.56,431.57,26226
0.3703058969475443,0.323129749024234,0.0825833848338448,253.74,Paleogene,Normal polarity,True,1.049022670076836,Conglomerate,Bottom,54.7,379.02,37697
0.7117334810004019,0.8346804708077213,0.4552804602651152,131.46,Cretaceous,Normal polarity,False,1.635124392294314,Shale,Bottom,41.57,334.9,56356
0.6284466584011217,0.5947268521055687,0.4889754962680153,163.93,Triassic,Normal polarity,True,0.9502173929600074,Conglomerate,Bottom,25.56,209.89,50858
0.0649533836301643,0.66562259600118,0.4005573989455588,244.06,Neogene,Normal polarity,False,0.9641703222196384,Sandstone,Bottom,116.23,266.8,27204
0.3466773006448161,0.4516803259769374,0.2684659436939517,174.26,Neogene,Normal polarity,True,1.3639208677913688,Limestone,Middle,92.62,238.41,28425
0.4351646060465172,0.8078824156071935,0.7531690471487065,80.74,Cambrian,Normal polarity,False,0.4095167249226295,Sandstone,Bottom,93.32,745.76,41582
0.4580414163520695,0.6782009239178824,0.3316748123623387,196.11,Triassic,Reversed polarity,False,1.0570981817614715,Shale,Middle,119.86,66.67,40273
0.3970997061951093,0.5739524101551505,0.4649321402948806,278.23,Permian,Normal polarity,True,0.427275705076913,Shale,Top,95.88,306.63,39617
0.6769896419532202,0.3364693447731327,0.2256956080658533,112.7,Cambrian,Normal polarity,True,0.7226973269590183,Shale,Middle,26.18,315.5,44872
0.3207446073758499,0.8263436353677011,0.336370012739007,292.65,Jurassic,Normal polarity,True,0.3982073957270621,Conglomerate,Middle,128.68,268.57,36521
0.4497345432952885,0.2052762736112729,0.7326276517693384,213.62,Devonian,Normal polarity,False,0.0304662334269477,Limestone,Bottom,64.79,449.32,44704
1.0450546170072503,0.5136765468028431,0.154672612594685,36.49,Jurassic,Normal polarity,False,0.7556054712944166,Limestone,Middle,21.08,97.87,52913
0.35559288733121,0.5821548544356723,1.032626845771109,104.59,Cretaceous,Reversed polarity,False,0.112873627079675,Sandstone,Middle,66.98,362.94,29483
0.5199219734651992,0.1024787302356436,0.2611357344834636,174.14,Cretaceous,Reversed polarity,False,0.8398541252027664,Sandstone,Middle,155.16,591.65,34596
0.3392432764467034,0.1887498465583114,1.1585080452215335,208.48,Triassic,Normal polarity,True,0.3898706647054007,Sandstone,Bottom,54.94,312.95,37212
0.0882945893522788,0.0649392309587952,1.0617521141079498,168.84,Cambrian,Reversed polarity,True,0.5283282099030953,Shale,Bottom,90.71,457.08,24755
0.23167594201416,0.6100489383811742,0.9093918967928798,141.66,Cambrian,Normal polarity,True,0.4131610431754878,Limestone,Top,33.05,198.33,27174
0.2941583342926847,0.4782693922506728,0.7725076933419978,157.76,Paleogene,Normal polarity,False,1.5774959851350143,Limestone,Bottom,34.62,245.07,32130
0.3427635808529181,0.4497675575759918,0.7711475812612201,214.17,Jurassic,Normal polarity,False,1.1535570138923747,Limestone,Middle,135.62,42.6,32724
0.3897799862836018,0.34739882206144,0.2612123666512927,375.99,Ordovician,Normal polarity,True,0.9846333439411242,Shale,Middle,104.45,677.26,45295
0.3524079893052898,0.4162175439045993,0.5275601988641153,119.24,Cambrian,Normal polarity,True,0.3451037928420012,Limestone,Bottom,26.24,334.13,34722
0.9608245327413554,0.5641274197770462,0.187766487122409,168.02,Permian,Reversed polarity,False,1.0934760101994436,Sandstone,Middle,113.04,284.8,59598
0.5835936961859702,0.5819444770890863,0.7288050277186051,187.23,Paleogene,Normal polarity,True,1.6715881167362006,Shale,Bottom,81.46,370.0,51885
0.3957282219977898,0.9999999999,0.5846193722397717,397.28,Devonian,Normal polarity,False,1.347142678599777,Sandstone,Bottom,66.26,206.9,62073
0.3012367026636395,0.5047391671546366,0.0597460899780897,303.25,Jurassic,Normal polarity,False,0.4642043498995837,Shale,Middle,140.12,152.67,34413
0.2496118834652919,0.1784414447176701,0.0533062564886802,257.25,Neogene,Normal polarity,False,1.2390261006474783,Sandstone,Middle,76.44,319.66,25090
0.4136255431437753,0.1533632570739206,0.3632417034519996,114.89,Permian,Normal polarity,True,1.3730598472802076,Limestone,Middle,54.87,75.76,30452
0.3892073791135847,0.4479151797173671,0.5418081668669856,345.22,Permian,Reversed polarity,True,1.1461735415333585,Limestone,Bottom,78.48,164.88,54298
0.441734012343123,0.4487366628856305,0.268176884104788,159.84,Permian,Normal polarity,False,0.4076020720894411,Shale,Bottom,85.59,51.08,40897
0.2911962840571275,0.7410894008370648,0.6622798139162118,82.09,Triassic,Reversed polarity,True,0.4015367253574379,Sandstone,Bottom,102.73,52.47,32593
0.1391653089608473,0.8418877650160621,0.0053996859306104,183.32,Neogene,Reversed polarity,True,0.6558227674384174,Conglomerate,Bottom,18.28,551.08,25439
0.2130792212039273,0.1232425799122262,0.1909625871270982,10.74,Permian,Normal polarity,False,0.1643234807917959,Shale,Bottom,38.71,274.35,14308
0.4098996374602482,0.4382038127076605,0.7937487595951224,195.9,Triassic,Reversed polarity,False,1.535314333948398,Shale,Middle,50.88,316.9,38302
0.1298960605927769,0.5732587428841796,0.4135258212610667,330.6,Cambrian,Normal polarity,True,0.6439836793503904,Limestone,Bottom,59.18,52.05,38636
0.7690899448987958,0.435988161835056,0.2685192262309483,92.39,Jurassic,Normal polarity,True,1.7753987536494764,Shale,Middle,76.33,50.42,44276
0.7339082937311409,0.116516553625365,0.4735758265535022,274.82,Cambrian,Normal polarity,True,1.962584810366588,Shale,Bottom,40.63,359.9,68295
0.2392085370176728,0.3959114179589912,0.1493930314816888,15.42,Devonian,Reversed polarity,True,0.1149329013236724,Sandstone,Middle,101.24,369.28,14934
0.7186533442866755,0.7737975068211593,0.3786396088361014,197.21,Cretaceous,Reversed polarity,True,0.8155375512576095,Sandstone,Bottom,69.48,457.85,61715
0.3659679339451316,0.3958132489932834,0.2067914348769662,212.24,Paleogene,Normal polarity,False,0.5752963920631422,Sandstone,Bottom,91.39,539.65,37226
0.5539824890678923,0.189222368972815,0.020694799050712,66.02,Permian,Normal polarity,True,0.2007355469631006,Limestone,Middle,25.91,161.97,28948
0.6528624417018811,0.5696790888699419,1.014890003047721,91.6,Permian,Normal polarity,True,0.9329009889246332,Sandstone,Middle,44.51,537.09,42547
0.476565088653184,0.4391206394773885,7.56371812158374e-05,281.93,Paleogene,Normal polarity,False,0.591083897026319,Conglomerate,Bottom,120.01,536.55,44060
0.658659234006119,0.0111228906334061,0.0259663213862388,40.13,Cretaceous,Reversed polarity,False,0.6538268943342573,Sandstone,Bottom,76.61,138.74,41222
0.3118098331258917,0.6519706622597043,0.489275825591681,155.14,Neogene,Normal polarity,True,1.6234394637500589,Limestone,Bottom,17.88,284.81,32745
0.9819381789991348,0.4256658466397104,1.0337415929233194,185.74,Cretaceous,Normal polarity,False,0.4012288401844351,Shale,Middle,106.2,306.96,61470
0.7417759121304617,0.408514975115706,0.2136987945323564,192.41,Cretaceous,Normal polarity,True,1.808241291270786,Limestone,Middle,26.68,233.26,47451
0.4909592212164345,0.0924625127847462,0.7029256640543151,193.6,Devonian,Normal polarity,False,0.3588574605057346,Limestone,Bottom,82.66,199.32,45718
0.7316869775595221,0.0361204864311359,0.6323096267923907,172.12,Triassic,Normal polarity,True,0.8738019924596785,Sandstone,Bottom,89.14,84.2,56222
0.6125728496899797,0.3146541518993216,0.6329339987525053,249.54,Devonian,Normal polarity,True,0.6943770887717059,Sandstone,Bottom,89.11,282.83,55780
0.4909359366426735,0.2377007512678235,0.3161799532803169,217.67,Cambrian,Reversed polarity,False,1.005156163136517,Shale,Bottom,6.91,261.18,49739
0.5229967372490956,0.5453966366657854,0.3436398735845519,298.86,Carboniferous,Reversed polarity,True,1.3483597809140662,Sandstone,Bottom,31.18,373.44,56341
0.5701581571686731,0.0982465602482834,0.6767766558323804,220.48,Cretaceous,Normal polarity,False,0.5087471463427629,Limestone,Bottom,46.6,109.79,48203
0.5912240443706823,0.2761336565325742,0.5461409412179155,219.68,Cretaceous,Reversed polarity,True,0.2139158430249551,Conglomerate,Bottom,45.87,275.69,52151
0.3703094763663956,0.5486763994011117,0.1385215336644109,220.13,Jurassic,Normal polarity,True,1.1371414524198629,Sandstone,Bottom,44.16,30.04,40415
0.70146382733378,0.1559064482955237,1.1468302227072604,267.38,Paleogene,Normal polarity,False,0.4258370940457566,Sandstone,Middle,18.76,375.61,49814
0.2034563084602125,0.4787481785635402,0.3661163091249467,26.75,Cambrian,Normal polarity,False,1.1986692700816304,Shale,Bottom,14.61,192.87,19254
0.4144951501220411,0.3454935702449442,0.5532637009173634,111.59,Triassic,Normal polarity,True,0.7323194588122779,Limestone,Bottom,60.9,460.62,34871
1.0688411781546796,0.273775841455885,0.8332292511612498,152.74,Neogene,Normal polarity,True,0.8986549015914667,Limestone,Top,3.79,390.55,57441
0.7393477996023168,0.3529034053502754,0.5565939933068973,288.27,Cambrian,Normal polarity,False,0.6918189257260674,Sandstone,Bottom,92.87,590.08,69169
0.7692891212315618,0.0074249276136645,0.0923992642531525,146.95,Cambrian,Reversed polarity,False,2.1021042500838885,Sandstone,Bottom,74.92,667.14,58775
0.732156412805224,0.5494014366807858,0.868381286575528,121.12,Devonian,Reversed polarity,True,0.3347390273020005,Shale,Bottom,31.58,294.12,61713
0.6315075599279255,0.4184100218020711,0.321711973222324,61.1,Devonian,Normal polarity,False,0.1527635004256567,Sandstone,Bottom,86.56,704.88,44177
0.8322720806460774,0.2135206831618229,0.4356727189471009,66.17,Paleogene,Normal polarity,False,0.668317968321084,Limestone,Bottom,88.25,293.94,52191
0.2800035686851001,0.3764679542147339,1.0217415300397603,49.08,Cambrian,Normal polarity,True,2.0802115054061434,Limestone,Bottom,86.31,375.06,28274
0.5720328780820572,0.4562314358182128,0.4092433504027651,153.63,Paleogene,Normal polarity,False,1.195710887549012,Shale,Bottom,93.74,703.11,46090
0.344075752067745,0.2948198386764643,0.2988301487631001,226.31,Paleogene,Normal polarity,False,0.7952781965833264,Sandstone,Bottom,111.66,199.35,35976
0.3539425683013359,0.4116489980968808,0.4851849078676592,108.63,Jurassic,Reversed polarity,True,1.3531112135440333,Limestone,Bottom,83.91,212.88,32499
0.1126190855490656,0.5026482557881554,0.9374501512378484,194.57,Permian,Normal polarity,False,0.558966007283862,Sandstone,Bottom,37.86,633.87,27529
0.5057537458835142,0.3907182491760254,0.372231625386865,136.72,Triassic,Reversed polarity,True,1.4768525887487172,Sandstone,Bottom,43.3,163.54,42010
0.5461298836560797,0.3748969182355481,0.6482614259155564,102.8,Cambrian,Reversed polarity,False,0.433372623151638,Sandstone,Middle,102.4,452.55,40545
0.2038477705966664,0.6914725494246584,0.3434991838283938,166.74,Jurassic,Normal polarity,True,0.7516230706360132,Limestone,Bottom,87.21,728.55,30472
0.4513222602331859,0.8519608890469916,0.3120320649183698,90.43,Triassic,Normal polarity,False,0.3337507337946036,Conglomerate,Bottom,44.12,382.46,39308
0.5581725199429732,0.1750002886635934,0.2464272918861532,172.9,Jurassic,Normal polarity,True,1.6255334390174183,Shale,Bottom,99.55,142.78,42973
0.1757013337397043,0.3030687187058706,0.331424242261229,280.35,Neogene,Normal polarity,True,0.2277112967311556,Limestone,Bottom,6.05,77.53,28379
0.7695664493903492,0.6452279836978346,0.2756460870108578,155.46,Ordovician,Normal polarity,True,0.1089971199862511,Limestone,Bottom,3.97,179.51,63377
0.6677188510344549,0.5976392479759898,0.0896415773077765,140.12,Cambrian,Normal polarity,False,1.04200204758919,Sandstone,Bottom,6.92,95.8,54226
0.7155902748407694,0.6434048176693306,1.176832472842812,256.27,Cambrian,Normal polarity,True,1.2873101768115962,Limestone,Bottom,74.02,358.48,69979
0.1870929522576764,0.3093640285278582,0.1482602240013524,313.59,Permian,Normal polarity,True,0.8044750845689912,Shale,Bottom,26.95,533.24,31963
0.2942093595662727,0.8196696487827575,0.4868078360862361,221.61,Cambrian,Reversed polarity,False,0.7957937949522074,Sandstone,Middle,23.35,790.06,36133
0.871010011832394,0.5375242463572217,0.8420663604835198,145.95,Cretaceous,Normal polarity,True,0.9526280182418372,Conglomerate,Bottom,52.53,687.11,60782
0.699845562327853,0.3641634947416837,0.2369016730972004,239.41,Jurassic,Normal polarity,True,0.7476535280024221,Shale,Bottom,92.67,393.74,57337
0.3652243904150097,0.4212620149202589,0.0637299284744561,323.17,Permian,Normal polarity,True,0.8717188906920315,Limestone,Bottom,55.17,471.46,42820
0.3729920420993538,0.2203305785624629,0.4096338832233888,101.6,Jurassic,Normal polarity,False,1.5086741296739092,Sandstone,Bottom,84.99,71.47,30626
0.7942490228490966,0.2090370535171509,0.3992036847987378,126.76,Permian,Normal polarity,True,0.7449867302442658,Conglomerate,Middle,62.88,167.49,46424
0.8177142664011423,0.515546036150037,0.8288343033046024,109.14,Cambrian,Normal polarity,False,0.5624208080760242,Sandstone,Bottom,124.2,318.08,64232
0.1725175955761868,0.6039397193433802,0.750518815069766,101.83,Triassic,Reversed polarity,True,0.8190481302794377,Limestone,Middle,71.68,305.66,21291
0.6178740144122747,0.3443957732380449,0.5299098792387579,78.18,Cretaceous,Normal polarity,False,1.9646511922003027,Sandstone,Bottom,44.35,649.61,43000
0.3210411451229091,0.3047775070442238,0.8069321340125923,120.56,Paleogene,Reversed polarity,False,1.0486207533691645,Limestone,Bottom,73.64,136.46,33564
0.3439104357736073,0.3399390897029861,0.4375701393362217,34.1,Paleogene,Normal polarity,False,1.275165290265843,Sandstone,Middle,43.57,228.14,21154
0.6391583345687937,0.1198329803944453,0.7722855044069648,74.24,Cambrian,Normal polarity,True,0.3635215870408174,Sandstone,Bottom,74.98,898.23,46919
0.0057995817940061,0.9250902516430493,0.4006086231891738,231.35,Cambrian,Reversed polarity,True,0.9565665729845624,Shale,Bottom,54.44,304.17,28819
0.4559251191469033,0.301649216842439,0.4004749795037786,186.61,Neogene,Normal polarity,False,1.5119152090171553,Limestone,Bottom,99.76,557.31,41229
0.4088700726955052,0.1763987104989021,0.3741825240045701,211.37,Triassic,Normal polarity,True,0.761345462058813,Sandstone,Bottom,137.33,272.31,40314
0.3440789293802448,0.411640945094944,0.7437145828525272,16.32,Permian,Normal polarity,True,0.886496902358003,Limestone,Bottom,112.44,395.54,27831
0.5901866067121402,0.1170374971046007,0.9185274483883364,107.27,Devonian,Normal polarity,True,1.1621229766194905,Sandstone,Bottom,122.35,311.22,46207
0.3467810724179482,0.1848506891247314,0.2040436380171209,212.3,Triassic,Normal polarity,True,0.236683681780026,Limestone,Bottom,67.83,163.27,34517
0.3869766184154279,0.1209576006348824,0.419194233197322,93.24,Cambrian,Normal polarity,True,1.1463145523616147,Shale,Top,59.01,36.68,27947
0.3399462049394963,0.4505065620594758,0.8904005612695849,112.18,Cambrian,Normal polarity,True,1.6878580817166702,Conglomerate,Bottom,113.91,465.75,34009
0.5021564930117015,0.3994064111769145,0.9107659535599592,132.62,Jurassic,Normal polarity,True,1.246907207316289,Limestone,Top,64.22,504.04,36089
0.9012027895273912,0.9998810124377848,0.5758046128021942,252.07,Triassic,Normal polarity,True,1.1426947522759734,Shale,Bottom,48.41,431.61,78947
0.3368339856093781,0.1636439335066963,0.060788173169086,122.06,Paleogene,Normal polarity,True,0.8918237364336876,Limestone,Bottom,4.81,612.47,26900
0.90701176524872,0.6707819611537573,0.4554332462084763,70.02,Cretaceous,Normal polarity,False,0.4402470873805911,Shale,Middle,54.0,266.71,52649
0.6247996215653555,0.4314681909133442,0.233305923271644,106.43,Cretaceous,Reversed polarity,True,0.9237806367782552,Shale,Bottom,159.34,278.39,46066
0.1197327572313537,0.2806620646203615,0.4389690234957076,122.92,Paleogene,Normal polarity,True,0.8499059774039763,Sandstone,Bottom,9.33,216.88,17251
0.6008795004267201,0.5024270461147389,0.82436783009757,26.28,Devonian,Normal polarity,False,0.2149015783627523,Shale,Bottom,61.4,68.56,45003
0.5129241790755019,0.1641001786803675,0.6473584618795973,330.78,Cretaceous,Normal polarity,True,0.7629935729322836,Shale,Middle,64.02,185.4,44601
0.1117429964495722,0.6954303453186879,0.6847389352239674,222.66,Triassic,Reversed polarity,True,0.4082194993601966,Limestone,Bottom,128.46,409.7,30500
0.6686068085889028,0.5084599680068037,0.3687788381447912,228.78,Paleogene,Reversed polarity,True,1.839316170911217,Limestone,Middle,11.06,382.64,49254
0.8829442633705041,0.3420473433376397,0.2614557342557727,163.14,Triassic,Normal polarity,True,0.4523299858075888,Limestone,Bottom,61.31,244.84,62948
1.1250253024137535,0.9999999999,0.4515947322934614,207.7,Permian,Normal polarity,False,1.4648172731551294,Limestone,Bottom,42.34,240.99,89004
0.5303791440089363,0.3870886697452301,0.5376056200930288,178.2,Cambrian,Normal polarity,False,1.1969409078187505,Shale,Bottom,42.9,416.01,51116
0.4980145173106158,0.3781236326461318,0.3257396675888913,246.2,Neogene,Normal polarity,True,0.0821020698226031,Conglomerate,Top,34.21,651.75,37127
0.343334238379265,0.227189548302124,0.4522424476550506,181.75,Cretaceous,Reversed polarity,False,1.1596686313001077,Limestone,Middle,22.38,205.13,28756
0.5678866212672229,0.6867079623062216,0.6663608356548134,48.72,Cretaceous,Normal polarity,False,0.3991460848602869,Sandstone,Bottom,50.64,83.2,41333
0.4434291641635404,0.3195215644711358,0.7224233047427816,224.78,Jurassic,Reversed polarity,False,1.1642846679100765,Shale,Bottom,41.67,103.44,47393
0.5925388036014567,0.6084863458086822,0.3878969946934079,191.77,Jurassic,Normal polarity,False,0.3706100872027899,Shale,Middle,92.1,382.7,41775
0.0861934666175038,0.2024748293501123,0.4535740507191027,212.75,Jurassic,Reversed polarity,False,0.8564155965372393,Shale,Bottom,55.11,453.86,25153
0.9110497140025964,0.3729310736332593,0.8338458827840004,34.26,Neogene,Normal polarity,True,0.9090061837477474,Limestone,Bottom,76.17,2.79,57583
0.2394930415350077,0.7209908121774831,0.4449590675012616,163.35,Cambrian,Normal polarity,True,0.6489761601440232,Sandstone,Bottom,58.8,438.15,33164
0.7945437067253831,0.1251534444139925,0.4763475558720615,73.23,Neogene,Reversed polarity,False,1.1465551506503593,Sandstone,Top,61.27,354.54,43601
0.2459169498730939,0.2531941738926513,0.7239278950006536,286.16,Cambrian,Normal polarity,False,2.2266857438999175,Limestone,Top,172.83,600.21,32309
0.6298809867275923,0.1967703913686304,0.0785588703760068,104.75,Cretaceous,Normal polarity,True,1.061256362093387,Conglomerate,Bottom,59.79,178.46,42998
0.687293093647608,0.7336745519401386,0.614747995384397,55.59,Cretaceous,Reversed polarity,True,0.3061139866987915,Limestone,Bottom,89.76,65.37,51742
0.4685499128109854,0.5024522093445007,0.3957526540707551,91.54,Paleogene,Normal polarity,False,0.6385184777574029,Limestone,Bottom,118.83,483.19,35979
0.5065839655320464,0.4255926952296334,0.7962005846199912,201.79,Neogene,Normal polarity,True,1.5412052705627322,Shale,Bottom,7.05,409.97,46756
0.4204961285093057,0.3612246548061738,0.6204232014463106,117.33,Jurassic,Normal polarity,True,1.1963214046422437,Shale,Bottom,93.31,428.63,36531
0.1156014950152377,0.1858476938464938,0.6532633500326497,103.07,Cambrian,Normal polarity,True,0.8735135973257621,Shale,Bottom,77.57,627.04,17230
0.0057432118911681,0.1632456368533766,0.5316420068424061,271.76,Paleogene,Normal polarity,True,2.0627357746033144,Shale,Bottom,107.93,493.49,21407
0.236894949479768,0.9393097578098218,0.444086588929341,55.12,Cretaceous,Normal polarity,False,0.5092632201557739,Shale,Bottom,126.61,322.72,27105
0.2515058615377726,0.2950911155569378,0.8509027830776807,209.49,Devonian,Normal polarity,False,1.0302556602823871,Conglomerate,Middle,37.93,119.61,28378
0.1994894445747726,0.4042825470398976,1.156169829768941,296.7,Permian,Normal polarity,True,0.607700739993096,Conglomerate,Bottom,18.65,327.89,38547
0.5498472512629466,0.1864405940282468,0.5820058077379483,68.46,Cretaceous,Normal polarity,False,0.9147894495814726,Shale,Bottom,75.54,676.48,37295
0.4976174445873104,0.6474713869291577,1.2516334135717453,203.54,Jurassic,Reversed polarity,False,0.8784476322204404,Sandstone,Middle,27.3,254.8,42338
0.5751944374870436,0.4097572890297801,0.3732850110670401,178.13,Triassic,Reversed polarity,True,1.1849591111238855,Limestone,Bottom,108.13,496.82,53002
0.4170562414117874,0.4231334073114476,0.6130750919448322,119.25,Paleogene,Reversed polarity,True,0.2976708872121568,Limestone,Bottom,39.07,116.85,36706
0.751542611394172,0.5412636067998025,0.2526855179094051,101.69,Triassic,Normal polarity,True,0.9268962092394174,Conglomerate,Bottom,69.16,222.55,51087
0.3049370061670232,0.6767972681686703,0.3563706411417646,124.04,Cambrian,Normal polarity,True,0.2373001152766014,Shale,Bottom,83.93,361.98,34531
0.3356719004100832,0.7655846272441094,1.0394868127640926,243.72,Paleogene,Reversed polarity,True,0.0226924954404915,Shale,Bottom,98.51,636.02,45959
0.3285008335617462,0.6367003021039135,0.2999740165205843,247.33,Paleogene,Normal polarity,True,0.7616596070436517,Sandstone,Middle,53.9,548.65,33914
0.7941159236086645,0.1918010701722283,0.6867102188439689,164.17,Cretaceous,Reversed polarity,True,1.471597811118036,Shale,Middle,53.06,84.54,50732
0.8169044948810003,0.3694283120147614,0.265886297231774,187.63,Jurassic,Normal polarity,True,0.1151744885063925,Limestone,Bottom,78.81,134.48,58198
0.3012366221280981,0.1704687640143931,0.2346053803940394,88.42,Devonian,Reversed polarity,True,0.473037385271267,Sandstone,Bottom,31.11,444.26,26213
0.0763085666604917,0.49632897235689,0.3482195555072457,151.06,Triassic,Normal polarity,False,1.1135989431140865,Shale,Bottom,85.45,423.15,19207
0.2659575472022422,0.3902132581845823,0.7860555308187664,55.91,Paleogene,Reversed polarity,True,0.871248599910072,Limestone,Middle,59.3,251.09,21681
0.6299337988158545,0.673355100658015,0.4001349617623424,79.79,Cretaceous,Normal polarity,False,1.5846577849625834,Conglomerate,Bottom,41.77,146.45,45580
0.9309066197855208,0.384072792965044,0.7450455643719415,80.81,Triassic,Normal polarity,True,1.5253785660995538,Sandstone,Bottom,87.3,537.14,63575
0.4307060204234555,0.3152613095793744,0.5432697114906151,82.32,Cambrian,Normal polarity,True,0.7829119559947029,Conglomerate,Bottom,120.13,232.93,36166
0.2805820847149665,0.6924977370026865,0.2484107186825765,155.73,Cretaceous,Normal polarity,False,0.1262023950169693,Conglomerate,Bottom,79.37,93.4,30687
0.7134270120765798,0.4254712269227355,0.3690559902951619,52.09,Triassic,Normal polarity,True,0.0841243517301427,Limestone,Bottom,29.48,484.8,48415
0.5941538719121894,0.6505079583218454,0.461186503290738,217.39,Devonian,Normal polarity,True,0.0589828864463894,Sandstone,Bottom,89.47,329.81,54698
0.5907473721530339,0.2251515345043508,0.8837170180111397,183.69,Triassic,Reversed polarity,True,0.9054951292385668,Sandstone,Bottom,74.33,309.95,55019
0.3258582741232781,0.3694752917947959,1.0238527979389025,97.02,Cambrian,Normal polarity,False,0.8715333724089677,Limestone,Middle,87.69,442.96,27535
0.7577953883556483,0.8784117770644072,0.1837916324504745,101.06,Neogene,Normal polarity,False,1.5784777764982638,Shale,Bottom,24.75,694.36,52325
0.28119901436729,0.7534872661034304,0.7644340092145896,72.2,Cambrian,Normal polarity,True,0.1602918991141061,Shale,Middle,25.94,172.3,27163
0.4794139833118208,0.9400696201695464,0.101096424235814,303.2,Triassic,Normal polarity,True,1.214915257310675,Conglomerate,Top,141.54,178.75,43354
0.550217038380148,0.2103732904494278,1.1362571461075983,52.76,Cambrian,Reversed polarity,True,1.4689004308861282,Sandstone,Middle,79.0,531.58,38007
0.6068937286343734,0.4507629949905785,0.85935815273045,25.48,Paleogene,Normal polarity,False,1.282103234789424,Limestone,Bottom,33.77,500.57,40955
0.1128589275683015,0.3308497886085961,0.4654975965884954,126.6,Cambrian,Normal polarity,True,0.7343358924148601,Limestone,Middle,201.65,413.25,17735
0.4828312648621217,0.7999228749599409,0.3257768522660265,200.16,Triassic,Reversed polarity,False,0.6847004132020807,Conglomerate,Middle,55.53,526.53,40530
